lane,carrier,speed_kmh,dwell_time_hours,transit_days,distance_km,on_time_rate,stops_count,weather_severity,port_congestion,hours_stationary,speed_variance,label
Dubai-New-York,CMA-CGM,31.24461687870729,11.963565637733634,16.93625076988175,12700.0,0.8960312372413259,3,3.3489733114045093,5.3569142856084415,0.6443705886279922,8.140799817148551,0
Shenzhen-Hamburg,COSCO,27.269668989131116,18.92335100822109,31.017367085403844,20300.0,0.8343838972434325,5,3.1458291064561683,5.736852250958978,0.6769236577772296,0.24046163477194626,0
Dubai-New-York,Maersk,34.811154450703455,20.126895333914415,15.201066296609804,12700.0,0.9419602686382859,2,5.411286510924793,3.127282261431083,3.3591057063026133,9.772378181843557,0
Singapore-Sydney,COSCO,38.3791673880496,13.022208078406782,6.839648118102127,6300.0,0.7555935838018825,5,2.531985063751428,2.4443719982018783,2.253831381518604,1.3617300514248043,0
Shanghai-Los-Angeles,MSC,34.13269819757787,14.96304532141792,12.451403564402623,10200.0,0.8898839319671389,4,2.022357237082797,6.497481448523117,0.21260670237675328,1.7837475017639566,0
Mumbai-Rotterdam,Evergreen,26.440906330876167,15.680178572200157,17.33425199567074,11000.0,0.7632407561595456,5,6.362431651562925,4.424482902058672,0.18980002073738794,0.5683771908096749,0
Shenzhen-Hamburg,CMA-CGM,30.855857432392035,19.638131346137328,27.412407358526025,20300.0,0.8558389989878608,0,1.7799380571107124,3.733157875448514,0.9195680722373829,1.2712476098027685,0
Shanghai-Los-Angeles,CMA-CGM,33.25820959259395,21.088000584070453,12.778799737152431,10200.0,0.821261428367654,3,2.3040189266424274,2.6894971539694303,0.3199260687680343,0.8757516820073419,0
Shanghai-Los-Angeles,COSCO,34.06890219321346,25.869464786796545,12.47471954305179,10200.0,0.7731369535427381,3,2.1065711858601937,7.243190350440941,0.707198861374095,0.24684534625241644,0
Shanghai-Los-Angeles,MSC,38.4574863923088,21.99786355605459,11.051164282151229,10200.0,0.8760174657111861,3,1.9685703374699175,2.8466629690635274,1.1956281900087027,1.9696185253898058,0
Mumbai-Rotterdam,Evergreen,30.84750090715758,24.661098765960705,14.858037761723049,11000.0,0.7392104379891645,2,2.286999243906699,3.6200696320982595,2.761599243857985,2.9383893687772504,0
Dubai-New-York,COSCO,32.82589179057396,12.404222325890045,16.12040489387765,12700.0,0.8271013874804488,6,1.487448305768747,4.621164747119272,0.026952513894479037,4.95714520388083,0
Dubai-New-York,Maersk,30.9348635416464,9.014476404589097,17.105834844051284,12700.0,0.9128622996063875,4,3.0902982831856973,4.290430570170988,3.566708285935685,1.6899052916012016,0
Shenzhen-Hamburg,CMA-CGM,27.01967686922009,15.00377562337077,31.304346733209027,20300.0,0.8696384593575368,2,3.0873825154269747,2.263642203944494,1.8792793002192227,0.6457667239839624,0
Shenzhen-Hamburg,COSCO,26.039942459817055,18.109882706098066,32.48215062834957,20300.0,0.7335878573633212,5,1.591166419430703,3.360748751438136,1.5439244061855084,3.969827345109384,0
Dubai-New-York,Evergreen,34.48206405431203,19.824499531829126,15.346142441855756,12700.0,0.7521129481506099,3,3.9076418210643222,4.075434358173139,3.0217794767991077,1.2451041147774347,0
Mumbai-Rotterdam,Maersk,30.53974504363938,15.348799045687375,15.0077655421944,11000.0,0.9394245433987136,3,7.9886584020486175,4.150579029246243,5.212912108197403,0.9415583463631643,0
Singapore-Sydney,Evergreen,27.476561446633454,14.327386836420864,9.553597181723138,6300.0,0.7519284280513263,5,4.374723253343562,1.640023880518051,1.1540607026136507,1.9722717478357612,0
Shanghai-Los-Angeles,CMA-CGM,38.54673163486828,26.54143098057302,11.025578096368541,10200.0,0.809507375662064,0,3.775989633880124,1.9831373874202978,1.8708735045491223,4.157551152315251,0
Shenzhen-Hamburg,Evergreen,25.953331671053053,22.471133473245892,32.59054922327102,20300.0,0.7544591937027775,3,1.7443242828179295,2.2687034395982963,2.3201129721046234,3.7195262062968943,0
Shanghai-Los-Angeles,MSC,23.52601072608065,17.698925963395283,18.06511120599168,10200.0,0.8454457943692929,4,2.1597337904444456,6.335411831541457,1.8556875762339737,2.1239911846727333,0
Dubai-New-York,Maersk,29.418827739454727,16.927081127925195,17.987347128620655,12700.0,0.8935921985016954,1,1.8315735154810941,4.36016564822397,0.94043902828401,3.204777675335891,0
Shenzhen-Hamburg,Maersk,27.9507342247209,19.768099686853258,30.261578337546492,20300.0,0.9357130727290989,3,4.277121513176362,7.89321903077064,0.2777108105912706,1.07435521472267,0
Shenzhen-Hamburg,MSC,28.218346679772246,15.420871924393433,29.974588622502534,20300.0,0.8917081960231962,2,4.706532800531674,3.492644635131138,1.8809260469284133,1.2493278541847994,0
Shenzhen-Hamburg,Maersk,27.96101123593176,18.475708683595936,30.25045575770812,20300.0,0.9516283974745332,3,1.7511404943007776,5.6771173471130885,0.8909425385616948,0.8030478873971834,0
Shenzhen-Hamburg,MSC,25.71713764524549,132.2746328592193,32.88987075471475,20300.0,0.8757180389526942,4,0.5509889885057173,2.9275743078214838,1.158334436339744,2.400375631916708,1
Mumbai-Rotterdam,Maersk,28.018945118404307,17.846184485057126,16.357979624017897,11000.0,0.9225290109173113,2,3.5104453344501247,6.641574197227213,0.03071204983045856,1.1485810866661423,0
Shenzhen-Hamburg,Evergreen,31.37638811760208,19.27586899152219,26.957638660098766,20300.0,0.6984197790556288,2,3.9324331177449716,5.637306085918377,2.48880094791553,2.632585926151778,0
Shenzhen-Hamburg,MSC,22.4743376590209,20.43127377991287,37.635517725427924,20300.0,0.9121793674885444,3,2.605193902136353,1.0986891763933546,1.9779611718589616,0.2604086335728286,0
Shenzhen-Hamburg,MSC,28.148217306911686,15.25136330813888,30.049268275530977,20300.0,0.8636114524996783,2,2.3590586612645117,3.7765314465786592,0.6740340880816517,0.7463732350171858,0
Dubai-New-York,CMA-CGM,32.86301081571532,14.379926945360747,16.102196771746048,12700.0,0.7807893094629885,4,0.38734210498130184,1.7441922423781933,2.8322149521030884,1.543778515655716,0
Singapore-Sydney,COSCO,36.85369264335136,11.955322929026858,7.122759788016974,6300.0,0.7973379196893533,4,4.8728464166548715,8.60299158127021,1.241132074218774,4.282492320865345,0
Shenzhen-Hamburg,Maersk,24.070999203677783,23.005359012951676,35.13910354016793,20300.0,0.8586070184470126,1,3.563883347396666,1.8955511843864845,0.9574940338016563,6.66034183404112,0
Mumbai-Rotterdam,CMA-CGM,31.242439986173554,23.657697384961832,14.670215691737594,11000.0,0.7902153042144322,1,6.034853432377124,4.978715224392898,1.2623267309241981,4.02233603472847,0
Dubai-New-York,CMA-CGM,26.203836721660142,9.826520640276922,20.194243777639496,12700.0,0.8388333960069365,2,2.997692715137025,5.337693641303122,0.23125795284882875,1.433632540379651,0
Shanghai-Los-Angeles,MSC,28.867949413084002,26.305408914770318,14.722209531355718,10200.0,0.8526565117836564,7,1.098641999092117,3.2357135931703174,4.708733146072098,1.5237650625237662,0
Shenzhen-Hamburg,COSCO,26.189747024080305,30.27185530182856,32.296353704968105,20300.0,0.7629974326685119,1,1.8009689085367266,5.59583670859494,3.3427608860318334,3.630740928555657,0
Shenzhen-Hamburg,COSCO,28.091983948973237,20.42658103977837,30.109419643330266,20300.0,0.8030068122831108,2,1.4938273053911613,3.1698312885921536,0.4652121616567233,9.176703372925093,0
Singapore-Sydney,MSC,38.71391032510141,10.048649651718684,6.780508550948409,6300.0,0.8890494552869284,3,3.479965282882063,5.701780359564018,0.349086022218234,5.99395406885682,0
Shenzhen-Hamburg,Maersk,26.310376617913544,20.96614767319869,32.1482791986126,20300.0,0.9232223967303894,4,1.7641191419515976,7.457681545324451,1.181117347931766,9.122533970192466,0
Dubai-New-York,MSC,31.87851647272963,19.50950236104002,16.59947592352174,12700.0,0.8471859552391819,4,2.4023204288658957,3.438966674324044,2.670108339715118,2.0676713546939243,0
Dubai-New-York,CMA-CGM,28.722286034993967,16.535490429333162,18.423556746909117,12700.0,0.8186843638841661,6,1.7100119230130704,2.6099764177675384,0.17617754791200263,3.7196120758783286,0
Mumbai-Rotterdam,Maersk,25.999946965806373,15.028822693052541,17.62824108588017,11000.0,0.9403287385780793,7,2.3002601581783777,2.8546972636288044,3.9495740700845823,1.9460107113258844,0
Dubai-New-York,MSC,30.77972046323949,16.16908125722508,17.19205563606906,12700.0,0.8685474332185898,3,0.9391952897415391,4.485299834855821,4.325281174480326,3.862613872961031,0
Dubai-New-York,MSC,30.202617343679382,20.61522216129387,17.52055660094662,12700.0,0.9125535023397506,3,0.4119037813109604,3.4070853886026424,1.0517294910625934,1.1206017148004457,0
Shanghai-Los-Angeles,CMA-CGM,33.63893942053195,16.551142823976615,12.634167643840636,10200.0,0.8643348898964683,2,5.713599575602187,0.9215535452341955,5.362254510397915,6.844649888356964,0
Shanghai-Los-Angeles,MSC,31.11771763243627,23.310547796301154,13.657814015157443,10200.0,0.8559652382951239,0,2.313848767402844,4.640745981641741,0.21244078302903713,4.086517730386406,0
Shanghai-Los-Angeles,Maersk,31.62810507119512,25.134574587666073,13.437415837696301,10200.0,0.8757965717535442,2,2.298695420569613,5.3904522941820225,1.0369459491867616,0.1280516974613983,0
Shenzhen-Hamburg,COSCO,26.35785357181003,21.842649081758612,32.090372269081875,20300.0,0.7978286821125965,4,4.872839150263697,4.582259184422161,0.08258836142015652,0.6879547078996813,0
Singapore-Sydney,Maersk,36.632964556254045,8.70895823865832,7.1656772303235705,6300.0,0.9605348442766837,2,3.781982401659316,2.858516558809878,0.1310846973098945,1.077546664856241,0
Mumbai-Rotterdam,COSCO,24.71308891678026,20.982326744968532,18.546177488242822,11000.0,0.7752392968194481,3,1.5606158062515467,5.032322121760641,1.002894321829224,0.8721113461639806,0
Singapore-Sydney,COSCO,38.16845753109209,13.124106872175648,6.877406554513424,6300.0,0.8156226455975827,6,0.6438051138493545,1.8051571474831065,4.513597801452852,3.3582679428839386,0
Singapore-Sydney,Evergreen,42.29698351324537,10.320968905395981,6.206116327841621,6300.0,0.7339001882512991,1,2.2336832995007785,6.174242300080191,0.7530383831454867,3.2008954833480687,0
Mumbai-Rotterdam,CMA-CGM,32.42265251221664,19.834411850227212,14.136207182945208,11000.0,0.8178403793830084,3,1.1181397358920389,3.044196900953656,6.021398822351227,2.6056685414324448,0
Dubai-New-York,MSC,31.952715750713,8.995752882101641,16.560929305511653,12700.0,0.8331070340235375,4,4.155585458976356,3.35089484331946,1.0892040932974423,4.213894844087912,0
Shanghai-Los-Angeles,COSCO,27.4677832784974,25.184531639162763,15.472671955028225,10200.0,0.8116406826408677,4,3.05489149660866,5.331758156245328,2.599317949131071,0.6982209876796907,0
Mumbai-Rotterdam,COSCO,25.578961843833238,16.72350824193652,17.91837120410075,11000.0,0.8418098953748218,5,1.3479534563102784,2.1571546857074413,0.8310414283798336,1.5989243868417484,0
Dubai-New-York,Evergreen,33.08767679418861,13.955426868799206,15.992862537862054,12700.0,0.6852972748696468,0,5.797078894534971,6.372351879156267,6.126903749863786,0.8558379903321398,0
Dubai-New-York,Maersk,34.10778371605762,19.78308316282578,15.51454269418098,12700.0,0.9081286324628692,2,3.5722252724055688,6.141148987250066,1.7322461108930094,4.176539521251655,0
Singapore-Sydney,MSC,31.651439412953838,10.881212764221345,8.293461683533035,6300.0,0.8800545833746465,0,4.693755935000668,2.0547385086374628,1.0613200705174277,2.4523567778940114,0
Shenzhen-Hamburg,CMA-CGM,27.09999047229079,17.293000220443158,31.211573088860728,20300.0,0.8433274909392299,1,2.3368469566105112,6.432905783290595,4.71379618875975,3.567499953140741,0
Shenzhen-Hamburg,CMA-CGM,26.04896436335018,18.610339462681765,32.47090062910086,20300.0,0.8548403594284394,2,4.384809508405938,2.909973210963859,0.9177383677528784,0.5165061974963789,0
Shenzhen-Hamburg,Maersk,31.479401734846295,24.473032425725656,26.869422121101923,20300.0,0.9091191128558611,2,0.7879587273758422,4.638501096682876,1.7157380782506817,0.6993850363390527,0
Dubai-New-York,COSCO,32.01677599810877,18.243842257132258,16.52779363849516,12700.0,0.7911224265912642,2,3.2136369203128243,5.224340865759133,2.461299161496285,2.372707416901613,0
Shanghai-Los-Angeles,Evergreen,27.838681993384995,20.15745975619549,15.266527348564424,10200.0,0.7639606812623261,4,3.125416035976198,5.229335899666645,0.9104841246649046,0.6533929588469308,0
Mumbai-Rotterdam,Maersk,24.503358528438785,17.244202244970502,18.704918870667797,11000.0,0.9288678333348713,2,0.6422039108545308,1.71378628629336,4.664535892108551,0.16384372026262425,0
Singapore-Sydney,COSCO,0.15494088973013148,12.794283145538216,10.385673507990418,6300.0,0.7875538861599345,2,3.092370881799371,2.5634380787518745,63.25236037953824,0.116995521300721,1
Mumbai-Rotterdam,COSCO,26.638239187890168,15.587662842156924,30.97051551271631,20518.812129052752,0.8125054361890116,3,2.8874129892832685,4.379816887832977,0.8430406614402305,1.1896245034723014,1
Shenzhen-Hamburg,COSCO,27.86626916660874,25.146732013396186,30.3533037837325,20300.0,0.8297435628522424,4,0.37103780330375646,3.671852056950528,0.2979517837353727,4.013843647562358,0
Singapore-Sydney,COSCO,39.49785674574455,10.389690898065778,6.645930225778173,6300.0,0.7543831415845749,3,0.8736905521811833,5.406470049679577,1.8184791249895131,4.273852484878926,0
Dubai-New-York,COSCO,29.694381767228972,17.377114821705558,17.82043050482568,12700.0,0.8059843755130912,3,2.791137458214688,8.831442288474529,2.4457000465338092,2.790315184885802,0
Singapore-Sydney,Evergreen,42.853160226286775,14.128487998739615,6.125569237224622,6300.0,0.7241762107539502,3,1.1422584445235884,4.966017795054389,5.073236223968617,0.4815727718507935,0
Shanghai-Los-Angeles,Evergreen,37.30643208910355,17.91149914907389,11.392137392954654,10200.0,0.7586791627433153,6,2.147205194904733,2.1565183328313497,0.10674689676177022,0.7561733443530743,0
Shenzhen-Hamburg,CMA-CGM,26.763437283891,20.906142297378416,31.604062077722848,20300.0,0.8043355073791462,4,1.4914915707284182,6.705777295434414,0.34729215110291084,2.766007744466853,0
Shanghai-Los-Angeles,Evergreen,36.728366783888546,29.084691540457396,11.571437480482599,10200.0,0.7444722933680644,3,4.346591630183557,3.0115321689460304,0.6398066309431514,3.323839013912516,0
Shenzhen-Hamburg,Maersk,31.637161178024236,18.89606370085818,26.735437120093604,20300.0,0.9229972573315943,2,2.6758602035179995,8.923364634489253,0.09069484216060819,0.04216447597170288,0
Mumbai-Rotterdam,COSCO,29.24241958916603,16.506360795909202,15.673577623622513,11000.0,0.8119962888459498,2,4.919851750322556,5.5742121132828135,1.1587229619504111,2.089649544468212,0
Singapore-Sydney,MSC,39.254009944691596,10.55446017462082,6.687214895238963,6300.0,0.8440618090426596,1,2.8175955521542866,2.6709106642075704,0.25835148989587875,5.881869147690169,0
Singapore-Sydney,Maersk,35.504190229225514,11.429732782754831,7.393493508941414,6300.0,0.9328926134736545,3,1.7922347742076332,7.673903106092979,7.061624359779675,3.42702884997896,0
Mumbai-Rotterdam,Maersk,18.87409177815396,26.64605559793901,24.283729183930145,11000.0,0.9729458995339472,1,2.023931562757351,3.760975772759167,0.10781451499965526,1.4762812582081326,0
Shanghai-Los-Angeles,COSCO,30.66344359830018,25.345896072401164,13.860152354954671,10200.0,0.7824767355416936,1,3.2119115639862823,0.33321567660947987,1.7984404899211597,2.8409627739898022,0
Dubai-New-York,MSC,32.630293787035235,16.819649029623427,16.217036540348797,12700.0,0.8862148240664633,2,3.5206268035138644,1.5355410319373157,0.29929796575849427,2.488035957189284,0
Singapore-Sydney,COSCO,32.898030285260255,13.129343362760796,7.979201117022845,6300.0,0.7269042056731485,3,3.9302324020956227,3.6132789422310423,4.479051315493536,4.304122464592567,0
Dubai-New-York,Maersk,25.650142582059654,17.0212860412755,20.630164724182816,12700.0,0.9400180248559606,2,2.755464144212487,3.1999433605451326,4.048192728505418,1.8064578770156856,0
Singapore-Sydney,CMA-CGM,35.973523396697466,10.998691935300613,7.297033351592653,6300.0,0.8434493390664057,8,1.642466318607812,6.640295695524404,0.9208693735655082,3.0131922489799683,0
Mumbai-Rotterdam,MSC,34.89896568378536,21.989702918554464,13.133149488905415,11000.0,0.8324971255528785,1,3.7765364483635073,4.045066773187251,0.599413479227427,3.6005994399112584,0
Singapore-Sydney,CMA-CGM,35.27989583549483,16.780790262550248,7.440498158611365,6300.0,0.8077901123161555,2,2.777967075284746,6.771978892883891,1.9398024209914662,0.6081364546446495,0
Mumbai-Rotterdam,Maersk,29.80535631280616,24.746650752341804,15.377549207033164,11000.0,0.9281402341253335,3,3.030615054860959,4.693458437203758,1.0027229091362715,0.6117932818988346,0
Shenzhen-Hamburg,COSCO,24.831727771147442,22.002649319355662,34.06260495156228,20300.0,0.8032881210878902,5,3.2539063410484976,2.479777147958118,9.206457754484783,2.6273488941204866,0
Shenzhen-Hamburg,COSCO,0.4345334595642835,18.9602647920578,31.723251439431138,20300.0,0.7791658677532549,4,3.275980604113159,5.312305892480346,18.657822893579336,4.93930839603247,1
Singapore-Sydney,Maersk,29.208736233401847,16.53017518814005,8.987037230998594,6300.0,0.9160821669375224,2,2.7944053296284506,7.099113341903564,5.209667536414781,1.0971222216049463,0
Singapore-Sydney,Evergreen,37.54070916943071,15.514669644650702,6.9924091954488965,6300.0,0.743263472915604,2,1.5815210833586253,5.806617602822925,1.4391122814881192,2.353917652824238,0
Shanghai-Los-Angeles,Evergreen,32.17778737527056,33.303911480469736,13.20786898873672,10200.0,0.6985976800544661,2,3.0410580668453777,4.6718835501682765,1.1009790604354286,3.644841381995761,0
Shanghai-Los-Angeles,COSCO,33.512741349634126,24.40485547684275,12.68174380502119,10200.0,0.7630859824491428,3,1.1354139940981876,7.402109055795918,3.05573422562838,1.1553514296372822,0
Dubai-New-York,COSCO,32.901130050060516,16.207050715731135,16.08354077387361,12700.0,0.7391721638561858,4,2.7319483534878284,3.7845307021602737,2.393723294744991,0.4414799352448576,0
Singapore-Sydney,CMA-CGM,39.093617366630895,14.78087751181879,6.714651078159421,6300.0,0.8464668449010747,7,5.43534920842879,1.942405263000131,1.6939730961630715,0.9080266657892853,0
